"Estimated Resident Population for Regional Council Areas, at 30 June (1996+) (Annual-Jun)","","","","","",""
"","Northland Region","Auckland Region","Wellington Region","Marlborough Region","Canterbury Region","North Island"
2005,151000,1348900,461600,43000,531900,3145400
2006,152700,1373000,466300,43600,540000,3185100
2007,154700,1390400,469300,43800,547400,3214700
2008,156300,1405500,471800,44200,553800,3241700
2009,158200,1421700,475600,44400,560600,3274500
2010,160600,1439600,479400,44600,567700,3311700
2011,162500,1459600,483400,44700,559300,3348100
2012,163500,1476500,485100,44600,556000,3373700
2013,164700,1493200,486700,44700,562900,3398700
2014,168200,1520400,493800,45400,570600,3458300
2015,172100,1552800,501800,46200,585600,3527700
2016,176400,1589800,510700,47100,601900,3606300
2017,181200,1625100,518300,47900,614300,3684400
2018,185800,1654800,525900,48700,622800,3753700
2019,189600,1680500,532600,49400,632300,3814800
2020,194600,1717500,542000,50200,645900,3896200
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"New Zealand comprises the North Island and South Island regions plus areas not included in a region (eg Chatham Islands Territory)."
"Population estimates after 30 June 2013 have been revised to incorporate results from the 2018 Census and 2018 Post-enumeration survey."
"All population estimates at 30 June 2018 and beyond use the 2018-base ERP."
"Estimates flagged as provisional are subject to revision, mainly to incorporate revisions to external (international) migration estimates."
"Boundaries at 1 January 2020."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"DPE051AA"
""
"Last updated:"
"22 October 2020 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
